plot_keywords,plot_keywords,proportion
fame|father son relationship|interracial kiss|interracial relationship|interracial sex,1,0.026624068157614485
fame|jail|jazz age|murder|vaudeville,1,0.026624068157614485
family abandonment|fire|loss of father|native american protagonist|native american reservation,1,0.026624068157614485
family relationships|female protagonist|nubile woman|policeman|teenager,1,0.026624068157614485
family relationships|football movie|publicist|sports team|tween girl,1,0.026624068157614485
family relationships|loss of mother|san diego california|single mother|suicide attempt,1,0.026624068157614485
family restaurant|greek|remarriage|suburb|wedding,1,0.026624068157614485
family secret|friendship between men|magic|supernatural power|teenager,1,0.026624068157614485
famous line|hand to hand combat|kraken|rape|zeus,2,0.05324813631522897
fantastic four|space|strong female character|strong female lead|superheroine,1,0.026624068157614485
fantasy life|friend|friendship|love|teenage crush,1,0.026624068157614485
farmer|king|krug|rescue|wizard,1,0.026624068157614485
farm|female protagonist|hannah montana|horseback riding|overalls,1,0.026624068157614485
farm|freedom|ohio|slavery|spirit,1,0.026624068157614485
farm|magic|mother daughter relationship|overalls|title directed by female,1,0.026624068157614485
fashion show|female protagonist|love|pastor|queens new york city,1,0.026624068157614485
fashion|fashion industry|magazine|new york city|publishing,1,0.026624068157614485
fashion|malaysia|male model|reporter|rival,1,0.026624068157614485
fast food|fast food restaurant|new jersey|quick stop|restaurant,1,0.026624068157614485
fatal attraction|interspecies romance|queen|supernatural power|vampire,1,0.026624068157614485
father daughter relationship,1,0.026624068157614485
father daughter relationship|forest|miniature person|shrinking|sword and fantasy,1,0.026624068157614485
father daughter relationship|heist|pretending to be pregnant|sequel|thief,1,0.026624068157614485
father daughter relationship|playing against type|post apocalypse|protective father|zombie apocalypse,1,0.026624068157614485
father son relationship|horse|horse ranch|ranch|wild mustang,1,0.026624068157614485
father son relationship|interracial relationship|neo western|sheriff|texas,1,0.026624068157614485
father son relationship|physical abuse|radio flyer|stepfather|stepfather stepson relationship,1,0.026624068157614485
father|governess|magic|nanny|widower,1,0.026624068157614485
father|penguin|snowglobe|son|winter,1,0.026624068157614485
fbi agent|mormon|prayer|sheriff|utah,1,0.026624068157614485
fbi agent|murder|performing arts school|scene during end credits|undercover,1,0.026624068157614485
fbi director|guinea pig|household appliance|secret agent|talking mouse,1,0.026624068157614485
fbi|fbi agent|mafia|russian mafia|twin,1,0.026624068157614485
fbi|fbi agent|murder|salesman|serial killer,1,0.026624068157614485
fbi|group|island|serial killer|training,1,0.026624068157614485
fbi|hacker|independence day|police|terrorist,1,0.026624068157614485
fbi|journalist|missing|pakistan|reporter,1,0.026624068157614485
fbi|mafia|mobster|undercover|veterinarian,1,0.026624068157614485
fbi|mafia|money|racial slur|singer,1,0.026624068157614485
fbi|murder|ring|witness protection|witness protection program,1,0.026624068157614485
fbi|murder|scene of the crime|serial killer|therapy,1,0.026624068157614485
fbi|murder|witness|witness protection|wyoming,1,0.026624068157614485
fbi|polo|possum|sheriff|shotgun,1,0.026624068157614485
fbi|priest|psychic|psychic vision|staff physician,1,0.026624068157614485
fear|mourning|mute|quest|revelation,1,0.026624068157614485
feces in a swimming pool|female vomiting|high school|lifeguard|male objectification,1,0.026624068157614485
fellatio|female frontal nudity|male frontal nudity|nude sunbathing|orgy,1,0.026624068157614485
fellatio|hugh hefner|oral sex|playboy centerfold|topless female nudity,1,0.026624068157614485
fellatio|seven word title|shoe salesman|title directed by female|written by director,1,0.026624068157614485
fem bot|prison|seductive fembot|spy|time travel,1,0.026624068157614485
female bassist|female drummer|female guitarist|female singer|portland oregon,1,0.026624068157614485
female fighter|island|martial arts|parachute|tournament,1,0.026624068157614485
female frontal nudity|female nudity|male nudity|sex addict|sex addiction,1,0.026624068157614485
female frontal nudity|female nudity|perversion|sex scene|spanking,1,0.026624068157614485
female frontal nudity|filming a wedding|lingerie slip|memory|wedding,1,0.026624068157614485
female frontal nudity|lesbian relationship|summer|voyeurism|yorkshire,1,0.026624068157614485
female frontal nudity|male frontal nudity|nudist|nudity|public nudity,1,0.026624068157614485
female full frontal nudity|female nudity|male frontal nudity|male full frontal nudity|male nudity,1,0.026624068157614485
female full frontal nudity|hitman|knee breaking|male full frontal nudity|sniper,1,0.026624068157614485
female full frontal nudity|revenge|school|sheriff|virginity,1,0.026624068157614485
female in a shower|female nudity|premarital sex|sex scene|woman wearing a miniskirt,1,0.026624068157614485
female nudity|female pubic hair|lingerie|neo noir|pubic hair,1,0.026624068157614485
female nudity|female pubic hair|masturbation|panties|pubic hair,1,0.026624068157614485
female nudity|friend|kidnapping|love|nun,1,0.026624068157614485
female nudity|male model|nudity|rite of passage|sex,1,0.026624068157614485
female nudity|male nudity|parody|reference to myspace|sequel,1,0.026624068157614485
female nudity|male objectification|pfizer|viagra|zoloft,1,0.026624068157614485
female on male rape|lent|male rear nudity|masturbation|sex,1,0.026624068157614485
female prisoner|plot twist|self delusion|surprise ending|year 1954,1,0.026624068157614485
female protagonist|greek|overweight|spoof|wedding planner,1,0.026624068157614485
female protagonist|grief|hiking|loss of mother|mother daughter relationship,1,0.026624068157614485
female protagonist|high school|makeover|matchmaker|popularity,1,0.026624068157614485
female protagonist|high school|self destructiveness|student council president|student government,1,0.026624068157614485
female protagonist|hip hop|jewish american princess|rapper|record label,1,0.026624068157614485
female protagonist|jamaica|six word title|tragic event|vacation,1,0.026624068157614485
female protagonist|murder|photographer|robbery|shot to death,1,0.026624068157614485
female protagonist|reference to britney spears|singer|song|world tour,1,0.026624068157614485
female protagonist|size positive|thin|title directed by female|wet dream,1,0.026624068157614485
female pubic hair|girl in panties|leg spreading|public nudity|sex in bed,1,0.026624068157614485
female rear nudity|friend|hotel|rainy night|towel,1,0.026624068157614485
female removes her clothes|fondling|voyeur|voyeurism|white panties,1,0.026624068157614485
female removes her clothes|one word title|producer|television|video store,1,0.026624068157614485
female removes her clothes|roommate|voyeur|voyeurism|wedding,1,0.026624068157614485
female star appears nude|pants falling down|samurai|white rat|woman in a towel,1,0.026624068157614485
feminism|hit in the crotch|kicked in the crotch|kicked in the testicles|navy,1,0.026624068157614485
fight to the death|game|massacre|self survival|suicide attempt,1,0.026624068157614485
fighter plane|jet fighter|refueling|russia|soviet union,1,0.026624068157614485
fight|florida|montana|owl|school,1,0.026624068157614485
fight|gang|greed|street gang|wedding,1,0.026624068157614485
fight|gang|junkyard|military|soldier,1,0.026624068157614485
fight|memory|teenager|undead|zombie,1,0.026624068157614485
fight|multiverse|police|police officer|prison,1,0.026624068157614485
film director|parody|spoof|vietnam|written and directed by cast member,1,0.026624068157614485
film in film|man with glasses|reference to steven spielberg|self referential|shopping mall,1,0.026624068157614485
film set|movie set|sequel|slow motion|urban legend,1,0.026624068157614485
film student|marriage|mental breakdown|movie star|obsession,1,0.026624068157614485
film within a film|filmmaking|guerrilla filmmaking|making of a movie|scientology parody,1,0.026624068157614485
final showdown|ireland|justice|priest|sheep,1,0.026624068157614485
fire|goblet|magic|tournament|wizard,1,0.026624068157614485
fire|helicopter|museum|police sergeant|relic,1,0.026624068157614485
fire|jungle|remake|tiger|wolf,2,0.05324813631522897
first daughter|photographer|prague|president|secret service agent,2,0.05324813631522897
first lady|framed|investigation|president|secret service,1,0.026624068157614485
first part|grand canyon|highway travel|indian|janitor,1,0.026624068157614485
first part|mutant|professor|superhero|superhero team,1,0.026624068157614485
first person narration|general|hampster|reference to loch ness monster|reporter,1,0.026624068157614485
first person narration|hotel|lobby boy|mentor protege relationship|painting,1,0.026624068157614485
fish out of water|japanese|loneliness|older man younger woman relationship|unlikely friendship,1,0.026624068157614485
fisherman|japanese|love|trial|washington state,1,0.026624068157614485
flash of genius|genius|intellectual property|professor|university,1,0.026624068157614485
flashback|flashback within a flashback|multiple perspectives|obsession|split screen,2,0.05324813631522897
flashback|friendship|public nudity|shower|wedding,1,0.026624068157614485
flashback|interview|louisiana|playwright|secret society,1,0.026624068157614485
flashback|lifting someone into the air|paranormal phenomena|voice over letter|year 1818,1,0.026624068157614485
flashback|memory|murder|short term memory|telephone,1,0.026624068157614485
flashing breasts|hitchhiker|vampire|vampire hunter|virus,1,0.026624068157614485
flatulence|menstrual blood|nomad|nursing school|title directed by female,1,0.026624068157614485
flight|flight attendant|kentucky|shoes|travel,1,0.026624068157614485
flight|hasselblad camera|los angeles california|love|medium format camera,1,0.026624068157614485
flight|passenger|plane|september 11 2001|terrorist,1,0.026624068157614485
flint michigan|merger|michigan|nba|team,1,0.026624068157614485
flood|mammoth|no opening credits|squirrel|valley,1,0.026624068157614485
florist|friend|friendship|lesbian|love,1,0.026624068157614485
florist|motivational speaker|self help guru|seminar|widower,1,0.026624068157614485
flower|indian restaurant|tv station|valentine|valentine's day,1,0.026624068157614485
flying|flying dagger|government|police|secret,1,0.026624068157614485
flying|gay subtext|machismo|male objectification|pilot,1,0.026624068157614485
food|giant food|mayor|sardine|weather,1,0.026624068157614485
food|inventor|island|orangutan|scientist,1,0.026624068157614485
football|hazing|high school|last day of school|pledge,1,0.026624068157614485
football|homeless man|interview|psychic|reporter,1,0.026624068157614485
football|hotel|teenage girl|terrorist|wien,1,0.026624068157614485
forced to strip|male rear nudity|porn actress|scantily clad female|teenager,1,0.026624068157614485
forest|japan|suicide|suicide forest|supernatural,1,0.026624068157614485
forest|mountain|road|stupid victim|west virginia,1,0.026624068157614485
forger|hitman|passport|police|replacement,1,0.026624068157614485
forks washington|protecting a woman|title same as book|vampire|werewolf,1,0.026624068157614485
found footage|high school|subjective camera|teen angst|troubled teen,1,0.026624068157614485
found footage|looking at the camera|lost in the woods|maryland|screaming in horror,1,0.026624068157614485
found footage|teenager|time machine|time travel|video footage,1,0.026624068157614485
fountain of youth|immortality|secret|woods|young man,1,0.026624068157614485
four word title|grandparent grandchild relationship|reference to facebook|reference to the internet|singer,1,0.026624068157614485
four word title|husband wife relationship|male rear nudity|marriage|summer camp,1,0.026624068157614485
france|german|nazis|revenge|scalping,1,0.026624068157614485
france|musketeer|three musketeers|twin|twin brother,1,0.026624068157614485
freak accident|gigolo|hit in the crotch|nosy neighbor|on the job injury,1,0.026624068157614485
freddy krueger|gay|gay subtext|homoeroticism|jock strap,1,0.026624068157614485
freddy krueger|lucid dream|serial killer|slasher|sleep deprivation,2,0.05324813631522897
freemason|jack the ripper|opium|prostitute|victorian era,2,0.05324813631522897
freight train|race against time|runaway train|train|train engineer,1,0.026624068157614485
french|inheritance|japan|letter|police detective hero,1,0.026624068157614485
friday the thirteenth|hockey mask|jason voorhees|morgue|slasher,1,0.026624068157614485
friday|friend|hip hop|techno rave|weekend,1,0.026624068157614485
friendship between men|impersonating a police officer|mobster|party|police officer,1,0.026624068157614485
friendship|frontier|honor|outpost|soldier,1,0.026624068157614485
friendship|gardener|gay interest|homosexual|memory,1,0.026624068157614485
friendship|graduation|revenge|vampire|werewolf,1,0.026624068157614485
